-BNR218UFX4_0022, 720, 1280, 785, 818, 636, 83, 924, 371
-BNR218UFX4_0025, 720, 1280, 1267, 1461, 623, 104, 943, 424
-BNR218UFX4_0025, 720, 1280, 445, 516, 571, 143, 827, 399
-BNR218UFX4_0025, 720, 1280, 517, 554, 539, 108, 827, 396
-BNR218UFX4_0025, 720, 1280, 642, 674, 606, 128, 910, 432
-BNR218UFX4_0025, 720, 1280, 675, 765, 598, 149, 902, 453
-BNR218UFX4_0025, 720, 1280, 766, 815, 609, 134, 945, 470
-BNR218UFX4_0025, 720, 1280, 816, 867, 623, 122, 943, 442
-BNR218UFX4_0025, 720, 1280, 888, 1242, 641, 115, 945, 419
-BNR218UFX4_0026, 720, 1280, 1004, 1044, 706, 116, 978, 388
-BNR218UFX4_0026, 720, 1280, 1045, 1129, 659, 131, 931, 419
-BNR218UFX4_0026, 720, 1280, 176, 228, 648, 121, 936, 409
-BNR218UFX4_0026, 720, 1280, 233, 308, 566, 159, 870, 463
-BNR218UFX4_0026, 720, 1280, 26, 60, 635, 124, 923, 412
-BNR218UFX4_0026, 720, 1280, 309, 405, 553, 162, 857, 466
-BNR218UFX4_0026, 720, 1280, 410, 448, 613, 116, 917, 420
-BNR218UFX4_0026, 720, 1280, 472, 526, 629, 89, 917, 377
-BNR218UFX4_0026, 720, 1280, 548, 587, 596, 144, 868, 416
-BNR218UFX4_0026, 720, 1280, 617, 646, 650, 105, 938, 393
-BNR218UFX4_0026, 720, 1280, 647, 676, 606, 123, 894, 411
-BNR218UFX4_0026, 720, 1280, 677, 749, 658, 126, 946, 414
-BNR218UFX4_0026, 720, 1280, 68, 170, 584, 153, 872, 441
-BNR218UFX4_0026, 720, 1280, 764, 813, 646, 109, 950, 413
-BNR218UFX4_0026, 720, 1280, 814, 843, 673, 115, 945, 387
-BNR218UFX4_0026, 720, 1280, 844, 945, 642, 126, 930, 414
-BNR218UFX4_0026, 720, 1280, 946, 1003, 677, 119, 981, 423
-BNR218UFX4_0028, 720, 1280, 0, 32, 610, 123, 866, 379
-BNR218UFX4_0028, 720, 1280, 1091, 1141, 782, 44, 1102, 364
-BNR218UFX4_0028, 720, 1280, 1169, 1200, 621, 60, 941, 380
-BNR218UFX4_0028, 720, 1280, 1208, 1274, 673, 34, 1009, 370
-BNR218UFX4_0028, 720, 1280, 1298, 1369, 578, 33, 914, 369
-BNR218UFX4_0028, 720, 1280, 1386, 1415, 566, 37, 902, 373
-BNR218UFX4_0028, 720, 1280, 1416, 1472, 590, 19, 910, 339
-BNR218UFX4_0028, 720, 1280, 147, 225, 554, 22, 906, 374
-BNR218UFX4_0028, 720, 1280, 250, 315, 633, 54, 953, 374
-BNR218UFX4_0028, 720, 1280, 33, 90, 569, 101, 841, 373
-BNR218UFX4_0028, 720, 1280, 367, 396, 626, 47, 962, 383
-BNR218UFX4_0028, 720, 1280, 397, 480, 664, 48, 1000, 384
-BNR218UFX4_0028, 720, 1280, 583, 652, 656, 17, 1008, 369
-BNR218UFX4_0028, 720, 1280, 653, 683, 623, 28, 927, 332
-BNR218UFX4_0028, 720, 1280, 707, 752, 627, 26, 947, 346
-BNR218UFX4_0028, 720, 1280, 790, 824, 682, 39, 1018, 375
-BNR218UFX4_0028, 720, 1280, 825, 866, 660, 53, 980, 373
-BNR218UFX4_0028, 720, 1280, 895, 930, 836, 41, 1172, 377
-BNR218UFX4_0028, 720, 1280, 91, 146, 541, 63, 877, 399
-BNR218UFX4_0029, 720, 1280, 0, 35, 565, 40, 885, 360
-BNR218UFX4_0029, 720, 1280, 288, 319, 537, 35, 873, 371
-BNR218UFX4_0029, 720, 1280, 327, 371, 640, 68, 960, 388
-BNR218UFX4_0029, 720, 1280, 36, 69, 595, 45, 931, 381
-BNR218UFX4_0029, 720, 1280, 399, 613, 706, 37, 1074, 405
-BNR218UFX4_0029, 720, 1280, 614, 689, 744, 46, 1064, 366
-BNR218UFX4_0029, 720, 1280, 690, 788, 693, 70, 1013, 390
-BNR218UFX4_0029, 720, 1280, 88, 287, 561, 23, 913, 375
-BNR218UFX4_0030, 720, 1280, 1120, 1184, 515, 178, 771, 434
-BNR218UFX4_0030, 720, 1280, 1306, 1381, 528, 91, 784, 347
-BNR218UFX4_0030, 720, 1280, 1447, 1480, 627, 102, 883, 358
-BNR218UFX4_0031, 720, 1280, 1141, 1171, 646, 99, 918, 371
-BNR218UFX4_0031, 720, 1280, 1172, 1234, 630, 66, 886, 322
-BNR218UFX4_0031, 720, 1280, 1328, 1371, 630, 61, 902, 333
-BNR218UFX4_0031, 720, 1280, 1372, 1403, 570, 41, 890, 361
-BNR218UFX4_0031, 720, 1280, 1404, 1484, 558, 43, 894, 379
-BNR218UFX4_0031, 720, 1280, 92, 140, 594, 103, 866, 375
-BNR218UFX4_0032, 720, 1280, 1043, 1107, 535, 24, 919, 408
-BNR218UFX4_0032, 720, 1280, 1108, 1176, 608, 11, 976, 379
-BNR218UFX4_0032, 720, 1280, 1177, 1207, 647, 25, 983, 361
-BNR218UFX4_0032, 720, 1280, 1208, 1244, 586, 48, 922, 384
-BNR218UFX4_0032, 720, 1280, 1245, 1327, 574, 53, 942, 421
-BNR218UFX4_0032, 720, 1280, 1328, 1484, 607, 37, 1007, 437
-BNR218UFX4_0032, 720, 1280, 210, 422, 558, 36, 942, 420
-BNR218UFX4_0032, 720, 1280, 23, 97, 540, 40, 892, 392
-BNR218UFX4_0032, 720, 1280, 467, 520, 535, 51, 887, 403
-BNR218UFX4_0032, 720, 1280, 596, 627, 511, 60, 847, 396
-BNR218UFX4_0032, 720, 1280, 628, 685, 562, 52, 898, 388
-BNR218UFX4_0032, 720, 1280, 686, 772, 560, 30, 912, 382
-BNR218UFX4_0032, 720, 1280, 799, 863, 572, 30, 924, 382
-BNR218UFX4_0032, 720, 1280, 864, 936, 533, 24, 917, 408
-BNR218UFX4_0032, 720, 1280, 937, 969, 587, 21, 923, 357
-BNR218UFX4_0032, 720, 1280, 98, 189, 566, 34, 918, 386
-BNR218UFX4_0033, 720, 1280, 1033, 1078, 529, 22, 881, 374
-BNR218UFX4_0033, 720, 1280, 1098, 1277, 516, 29, 900, 413
-BNR218UFX4_0033, 720, 1280, 1289, 1357, 521, 31, 889, 399
-BNR218UFX4_0033, 720, 1280, 1358, 1409, 540, 27, 908, 395
-BNR218UFX4_0033, 720, 1280, 1410, 1478, 556, 27, 956, 427
-BNR218UFX4_0033, 720, 1280, 224, 302, 600, 35, 968, 403
-BNR218UFX4_0033, 720, 1280, 325, 385, 600, 33, 968, 401
-BNR218UFX4_0033, 720, 1280, 386, 427, 593, 3, 993, 403
-BNR218UFX4_0033, 720, 1280, 46, 223, 560, 34, 960, 434
-BNR218UFX4_0033, 720, 1280, 473, 870, 560, 24, 944, 408
-BNR218UFX4_0033, 720, 1280, 932, 1032, 577, 3, 929, 355
-BNR218UFX4_0035, 720, 1280, 1293, 1339, 642, 76, 962, 396
-BNR218UFX4_0035, 720, 1280, 1356, 1386, 757, 51, 1093, 387
-BNR218UFX4_0035, 720, 1280, 1442, 1477, 576, 67, 896, 387
-BNR218UFX4_0036, 720, 1280, 13, 76, 742, 63, 1110, 431
-BNR218UFX4_0038, 720, 1280, 1049, 1081, 677, 61, 1013, 397
-BNR218UFX4_0038, 720, 1280, 1082, 1168, 692, 63, 996, 367
-BNR218UFX4_0038, 720, 1280, 1193, 1225, 696, 61, 1000, 365
-BNR218UFX4_0038, 720, 1280, 1226, 1278, 644, 82, 932, 370
-BNR218UFX4_0038, 720, 1280, 1298, 1340, 617, 128, 905, 416
-BNR218UFX4_0038, 720, 1280, 1344, 1403, 693, 107, 997, 411
-BNR218UFX4_0038, 720, 1280, 139, 213, 648, 101, 936, 389
-BNR218UFX4_0038, 720, 1280, 1404, 1434, 716, 109, 1004, 397
-BNR218UFX4_0038, 720, 1280, 221, 324, 669, 56, 989, 376
-BNR218UFX4_0038, 720, 1280, 325, 357, 703, 56, 991, 344
-BNR218UFX4_0038, 720, 1280, 411, 472, 697, 52, 1001, 356
-BNR218UFX4_0038, 720, 1280, 473, 507, 673, 57, 977, 377
-BNR218UFX4_0038, 720, 1280, 508, 576, 709, 54, 1013, 358
-BNR218UFX4_0038, 720, 1280, 601, 677, 700, 53, 1004, 357
-BNR218UFX4_0038, 720, 1280, 678, 729, 673, 61, 977, 365
-BNR218UFX4_0038, 720, 1280, 753, 800, 670, 64, 958, 352
-BNR218UFX4_0038, 720, 1280, 801, 854, 692, 45, 1012, 365
-BNR218UFX4_0038, 720, 1280, 855, 980, 653, 45, 973, 365
-BNR218UFX4_0038, 720, 1280, 981, 1048, 632, 56, 968, 392
-BNR218UFX4_0039, 720, 1280, 428, 478, 180, 451, 468, 707
-BNR218UFX4_0040, 720, 1280, 1079, 1138, 678, 134, 950, 406
-BNR218UFX4_0040, 720, 1280, 1165, 1205, 682, 127, 954, 399
-BNR218UFX4_0040, 720, 1280, 1206, 1251, 683, 89, 987, 393
-BNR218UFX4_0040, 720, 1280, 1280, 1361, 549, 59, 917, 427
-BNR218UFX4_0040, 720, 1280, 1362, 1401, 567, 82, 919, 434
-BNR218UFX4_0040, 720, 1280, 1446, 1479, 579, 34, 947, 418
-BNR218UFX4_0040, 720, 1280, 768, 828, 678, 164, 950, 436
-BNR218UFX4_0040, 720, 1280, 844, 937, 674, 127, 962, 415
-BNR218UFX4_0040, 720, 1280, 938, 1004, 681, 128, 985, 432
-BNR218UFX4_0041, 720, 1280, 0, 62, 624, 25, 992, 393
-BNR218UFX4_0041, 720, 1280, 1016, 1049, 557, 24, 957, 424
-BNR218UFX4_0041, 720, 1280, 1050, 1129, 551, 37, 919, 405
-BNR218UFX4_0041, 720, 1280, 1154, 1227, 550, 20, 950, 420
-BNR218UFX4_0041, 720, 1280, 1228, 1273, 577, 26, 929, 378
-BNR218UFX4_0041, 720, 1280, 1299, 1431, 586, 14, 954, 382
-BNR218UFX4_0041, 720, 1280, 1432, 1484, 545, 22, 929, 406
-BNR218UFX4_0041, 720, 1280, 179, 305, 547, 80, 979, 512
-BNR218UFX4_0041, 720, 1280, 320, 461, 520, 37, 936, 453
-BNR218UFX4_0041, 720, 1280, 462, 656, 559, 18, 959, 418
-BNR218UFX4_0041, 720, 1280, 677, 742, 548, 53, 900, 405
-BNR218UFX4_0041, 720, 1280, 807, 933, 579, 41, 947, 409
-BNR218UFX4_0041, 720, 1280, 91, 133, 588, 33, 956, 401
-BNR218UFX4_0041, 720, 1280, 934, 1015, 546, 28, 930, 412
-BNR218UFX4_0042, 720, 1280, 0, 291, 565, 18, 933, 386
-BNR218UFX4_0042, 720, 1280, 1088, 1166, 635, 16, 1003, 384
-BNR218UFX4_0042, 720, 1280, 1167, 1411, 604, 18, 972, 386
-BNR218UFX4_0042, 720, 1280, 1449, 1484, 658, 47, 1010, 399
-BNR218UFX4_0042, 720, 1280, 292, 421, 512, 16, 896, 400
-BNR218UFX4_0042, 720, 1280, 485, 548, 623, 34, 975, 386
-BNR218UFX4_0042, 720, 1280, 549, 598, 630, 16, 998, 384
-BNR218UFX4_0042, 720, 1280, 599, 658, 614, 26, 982, 394
-BNR218UFX4_0042, 720, 1280, 659, 765, 604, 16, 1004, 416
-BNR218UFX4_0042, 720, 1280, 766, 797, 552, 42, 904, 394
-BNR218UFX4_0042, 720, 1280, 798, 868, 541, 48, 909, 416
-BNR218UFX4_0042, 720, 1280, 869, 943, 598, 18, 950, 370
-BNR218UFX4_0042, 720, 1280, 944, 1087, 630, 16, 982, 368
-BNR218UFX4_0043, 720, 1280, 0, 102, 629, 15, 1045, 431
-BNR218UFX4_0043, 720, 1280, 103, 273, 595, 11, 995, 411
-BNR218UFX4_0043, 720, 1280, 1205, 1267, 654, 106, 926, 378
-BNR218UFX4_0043, 720, 1280, 1268, 1459, 698, 90, 1002, 378
-BNR218UFX4_0043, 720, 1280, 274, 371, 553, 16, 921, 384
-BNR218UFX4_0043, 720, 1280, 372, 406, 539, 33, 891, 385
-BNR218UFX4_0043, 720, 1280, 442, 489, 572, 39, 940, 407
-BNR218UFX4_0043, 720, 1280, 521, 630, 637, 56, 1021, 440
-BNR218UFX4_0043, 720, 1280, 631, 778, 631, 81, 999, 449
-BNR218UFX4_0043, 720, 1280, 779, 934, 674, 89, 1010, 425
-BNR218UFX4_0043, 720, 1280, 957, 996, 731, 113, 1003, 385
-BNR218UFX4_0043, 720, 1280, 997, 1172, 689, 97, 1025, 433
-BNR218UFX4_0044, 720, 1280, 0, 56, 712, 86, 1032, 406
-BNR218UFX4_0044, 720, 1280, 1069, 1129, 682, 101, 970, 389
-BNR218UFX4_0044, 720, 1280, 1130, 1194, 665, 105, 953, 393
-BNR218UFX4_0044, 720, 1280, 115, 270, 659, 89, 963, 409
-BNR218UFX4_0044, 720, 1280, 1195, 1289, 680, 100, 968, 388
-BNR218UFX4_0044, 720, 1280, 1290, 1326, 652, 128, 956, 432
-BNR218UFX4_0044, 720, 1280, 1327, 1357, 657, 163, 993, 499
-BNR218UFX4_0044, 720, 1280, 300, 354, 690, 116, 962, 388
-BNR218UFX4_0044, 720, 1280, 355, 393, 704, 102, 976, 374
-BNR218UFX4_0044, 720, 1280, 394, 489, 676, 92, 964, 380
-BNR218UFX4_0044, 720, 1280, 490, 666, 659, 101, 947, 389
-BNR218UFX4_0044, 720, 1280, 57, 114, 685, 92, 957, 364
-BNR218UFX4_0044, 720, 1280, 667, 787, 690, 100, 962, 372
-BNR218UFX4_0044, 720, 1280, 788, 952, 642, 95, 946, 399
-BNR218UFX4_0044, 720, 1280, 975, 1068, 659, 97, 947, 385
-BNR218UFX4_0045, 720, 1280, 1581, 1619, 566, 116, 838, 388
-BNR218UFX4_0046, 720, 1280, 0, 42, 545, 71, 865, 391
-BNR218UFX4_0046, 720, 1280, 1008, 1182, 604, 0, 988, 368
-BNR218UFX4_0046, 720, 1280, 1183, 1236, 582, 0, 950, 352
-BNR218UFX4_0046, 720, 1280, 1237, 1316, 634, 7, 954, 327
-BNR218UFX4_0046, 720, 1280, 1317, 1368, 592, 15, 928, 351
-BNR218UFX4_0046, 720, 1280, 1369, 1445, 611, 1, 979, 369
-BNR218UFX4_0046, 720, 1280, 1446, 1484, 601, 0, 937, 336
-BNR218UFX4_0046, 720, 1280, 218, 263, 587, 26, 939, 378
-BNR218UFX4_0046, 720, 1280, 264, 346, 547, 12, 899, 364
-BNR218UFX4_0046, 720, 1280, 383, 431, 502, 12, 854, 364
-BNR218UFX4_0046, 720, 1280, 43, 217, 554, 43, 906, 395
-BNR218UFX4_0046, 720, 1280, 461, 508, 503, 0, 919, 416
-BNR218UFX4_0046, 720, 1280, 509, 549, 499, 33, 867, 401
-BNR218UFX4_0046, 720, 1280, 550, 626, 490, 0, 906, 400
-BNR218UFX4_0046, 720, 1280, 636, 751, 443, 35, 811, 403
-BNR218UFX4_0046, 720, 1280, 752, 839, 467, 35, 819, 387
-BNR218UFX4_0046, 720, 1280, 840, 911, 443, 30, 795, 382
-BNR218UFX4_0046, 720, 1280, 930, 965, 547, 10, 931, 394
-BNR218UFX4_0046, 720, 1280, 966, 1007, 601, 2, 937, 338
-BNR218UFX4_0047, 720, 1280, 0, 37, 603, 0, 955, 352
-BNR218UFX4_0047, 720, 1280, 1008, 1042, 600, 11, 968, 379
-BNR218UFX4_0047, 720, 1280, 1118, 1152, 523, 70, 859, 406
-BNR218UFX4_0047, 720, 1280, 252, 306, 580, 0, 932, 352
-BNR218UFX4_0047, 720, 1280, 341, 413, 712, 0, 1048, 336
-BNR218UFX4_0047, 720, 1280, 38, 251, 622, 0, 990, 352
-BNR218UFX4_0047, 720, 1280, 414, 451, 713, 0, 1113, 368
-BNR218UFX4_0047, 720, 1280, 452, 519, 677, 0, 1029, 336
-BNR218UFX4_0047, 720, 1280, 569, 616, 651, 0, 1003, 320
-BNR218UFX4_0047, 720, 1280, 617, 668, 588, 0, 940, 336
-BNR218UFX4_0047, 720, 1280, 687, 868, 594, 0, 946, 336
-BNR218UFX4_0047, 720, 1280, 887, 927, 702, 20, 1038, 356
-BNR218UFX4_0047, 720, 1280, 954, 989, 606, 0, 942, 336
-BNR218UFX4_0048, 720, 1280, 1015, 1059, 347, 109, 651, 413
-BNR218UFX4_0048, 720, 1280, 1060, 1089, 358, 81, 646, 369
-BNR218UFX4_0048, 720, 1280, 1179, 1212, 356, 128, 692, 464
-BNR218UFX4_0048, 720, 1280, 1238, 1275, 317, 100, 701, 484
-BNR218UFX4_0048, 720, 1280, 1320, 1372, 280, 51, 664, 435
-BNR218UFX4_0048, 720, 1280, 1373, 1413, 312, 34, 712, 434
-BNR218UFX4_0049, 720, 1280, 1089, 1192, 353, 74, 769, 490
-BNR218UFX4_0049, 720, 1280, 1193, 1231, 365, 103, 749, 487
-BNR218UFX4_0049, 720, 1280, 121, 150, 350, 63, 734, 447
-BNR218UFX4_0049, 720, 1280, 1295, 1337, 389, 149, 709, 469
-BNR218UFX4_0049, 720, 1280, 151, 435, 281, 36, 745, 500
-BNR218UFX4_0049, 720, 1280, 456, 493, 360, 82, 728, 450
-BNR218UFX4_0049, 720, 1280, 511, 575, 327, 74, 759, 506
-BNR218UFX4_0049, 720, 1280, 576, 614, 344, 50, 760, 466
-BNR218UFX4_0049, 720, 1280, 624, 703, 373, 33, 789, 449
-BNR218UFX4_0049, 720, 1280, 719, 751, 348, 127, 684, 463
-BNR218UFX4_0049, 720, 1280, 752, 783, 342, 77, 726, 461
-BNR218UFX4_0049, 720, 1280, 784, 897, 304, 64, 704, 464
-BNR218UFX4_0049, 720, 1280, 898, 1069, 322, 35, 786, 499
-BNR218UFX4_0050, 720, 1280, 1281, 1384, 443, 30, 827, 414
-BNR218UFX4_0050, 720, 1280, 1433, 1471, 440, 16, 856, 432
-BNR218UFX4_0050, 720, 1280, 452, 503, 603, 215, 891, 503
-BNR218UFX4_0050, 720, 1280, 504, 541, 657, 204, 929, 476
-BNR218UFX4_0050, 720, 1280, 513, 600, 0, 107, 288, 427
-BNR218UFX4_0050, 720, 1280, 542, 596, 706, 203, 994, 491
-BNR218UFX4_0050, 720, 1280, 720, 787, 0, 141, 304, 477
-BNR218UFX4_0050, 720, 1280, 759, 827, 619, 97, 987, 465
-BNR218UFX4_0050, 720, 1280, 788, 884, 0, 176, 288, 480
-BNR218UFX4_0050, 720, 1280, 828, 880, 600, 88, 984, 472
-BNR218UFX4_0050, 720, 1280, 914, 973, 402, 63, 818, 479
-BNR218UFX4_0050, 720, 1280, 988, 1095, 323, 26, 755, 458
-BNR218UFX4_0051, 720, 1280, 0, 38, 444, 10, 828, 394
-BNR218UFX4_0051, 720, 1280, 1181, 1210, 671, 125, 927, 381
-BNR218UFX4_0051, 720, 1280, 1287, 1442, 651, 135, 907, 391
-BNR218UFX4_0051, 720, 1280, 186, 313, 281, 198, 537, 454
-BNR218UFX4_0051, 720, 1280, 314, 377, 275, 203, 531, 459
-BNR218UFX4_0051, 720, 1280, 39, 75, 395, 32, 763, 400
-BNR218UFX4_0051, 720, 1280, 441, 482, 791, 199, 1047, 455
-BNR218UFX4_0051, 720, 1280, 693, 927, 658, 120, 930, 392
-BNR218UFX4_0051, 720, 1280, 841, 1115, 206, 165, 478, 437
-BNR218UFX4_0051, 720, 1280, 959, 1093, 649, 123, 921, 395
-BNR218UFX4_0052, 720, 1280, 1021, 1069, 278, 21, 694, 437
-BNR218UFX4_0052, 720, 1280, 1070, 1169, 333, 33, 733, 433
-BNR218UFX4_0052, 720, 1280, 1170, 1291, 290, 4, 722, 436
-BNR218UFX4_0052, 720, 1280, 119, 185, 341, 35, 709, 403
-BNR218UFX4_0052, 720, 1280, 1292, 1325, 346, 53, 698, 405
-BNR218UFX4_0052, 720, 1280, 1326, 1414, 300, 43, 684, 427
-BNR218UFX4_0052, 720, 1280, 1452, 1484, 323, 0, 723, 384
-BNR218UFX4_0052, 720, 1280, 214, 243, 299, 8, 699, 408
-BNR218UFX4_0052, 720, 1280, 267, 403, 295, 26, 679, 410
-BNR218UFX4_0052, 720, 1280, 404, 496, 323, 3, 723, 403
-BNR218UFX4_0052, 720, 1280, 497, 554, 288, 0, 720, 400
-BNR218UFX4_0052, 720, 1280, 641, 830, 318, 39, 718, 439
-BNR218UFX4_0052, 720, 1280, 65, 96, 521, 33, 857, 369
-BNR218UFX4_0052, 720, 1280, 867, 995, 352, 41, 752, 441
-BNR218UFX4_0053, 720, 1280, 0, 182, 324, 16, 724, 416
-BNR218UFX4_0053, 720, 1280, 198, 227, 503, 80, 823, 400
-BNR218UFX4_0054, 720, 1280, 1381, 1417, 348, 137, 700, 489
-BNR218UFX4_0054, 720, 1280, 1501, 1576, 517, 189, 901, 573
-BNR218UFX4_0055, 720, 1280, 1062, 1099, 326, 62, 726, 462
-BNR218UFX4_0055, 720, 1280, 1100, 1180, 304, 28, 688, 412
-BNR218UFX4_0055, 720, 1280, 1336, 1404, 439, 48, 839, 448
-BNR218UFX4_0055, 720, 1280, 160, 214, 312, 149, 712, 549
-BNR218UFX4_0055, 720, 1280, 239, 274, 413, 31, 845, 463
-BNR218UFX4_0055, 720, 1280, 338, 397, 435, 143, 803, 511
-BNR218UFX4_0055, 720, 1280, 435, 494, 442, 70, 810, 438
-BNR218UFX4_0055, 720, 1280, 50, 91, 318, 95, 686, 463
-BNR218UFX4_0055, 720, 1280, 557, 591, 334, 29, 718, 429
-BNR218UFX4_0055, 720, 1280, 592, 664, 374, 1, 790, 417
-BNR218UFX4_0055, 720, 1280, 697, 751, 422, 0, 854, 432
-BNR218UFX4_0055, 720, 1280, 801, 842, 340, 45, 708, 413
-BNR218UFX4_0055, 720, 1280, 945, 1061, 375, 44, 775, 444
-BNR218UFX4_0056, 720, 1280, 0, 31, 436, 47, 820, 431
-BNR218UFX4_0056, 720, 1280, 287, 417, 480, 26, 864, 410
-BNR218UFX4_0056, 720, 1280, 32, 73, 409, 39, 809, 439
-BNR218UFX4_0056, 720, 1280, 441, 563, 350, 80, 718, 448
-BNR218UFX4_0056, 720, 1280, 599, 632, 530, 130, 882, 482
-BNR218UFX4_0056, 720, 1280, 758, 792, 412, 25, 812, 425
-BNR218UFX4_0056, 720, 1280, 799, 859, 336, 21, 720, 405
-BNR218UFX4_0056, 720, 1280, 860, 906, 332, 79, 700, 447
-BNR218UFX4_0056, 720, 1280, 907, 966, 340, 149, 628, 437
-BNR218UFX4_0057, 720, 1280, 1273, 1317, 139, 130, 427, 418
-BNR218UFX4_0057, 720, 1280, 1282, 1425, 810, 151, 1098, 439
-BNR218UFX4_0057, 720, 1280, 1350, 1394, 244, 157, 548, 461
-BNR218UFX4_0057, 720, 1280, 1426, 1484, 827, 152, 1115, 440
-BNR218UFX4_0058, 720, 1280, 0, 165, 818, 132, 1122, 436
-BNR218UFX4_0058, 720, 1280, 0, 59, 221, 178, 541, 498
-BNR218UFX4_0058, 720, 1280, 1060, 1137, 440, 62, 808, 430
-BNR218UFX4_0058, 720, 1280, 1182, 1230, 447, 67, 815, 435
-BNR218UFX4_0058, 720, 1280, 122, 166, 170, 221, 474, 525
-BNR218UFX4_0058, 720, 1280, 1367, 1397, 205, 34, 605, 434
-BNR218UFX4_0058, 720, 1280, 1448, 1484, 450, 60, 834, 444
-BNR218UFX4_0058, 720, 1280, 255, 297, 354, 2, 786, 434
-BNR218UFX4_0058, 720, 1280, 329, 365, 383, 0, 751, 352
-BNR218UFX4_0058, 720, 1280, 404, 436, 382, 0, 734, 320
-BNR218UFX4_0058, 720, 1280, 437, 510, 360, 0, 728, 336
-BNR218UFX4_0058, 720, 1280, 564, 600, 389, 0, 789, 368
-BNR218UFX4_0058, 720, 1280, 60, 121, 153, 183, 489, 519
-BNR218UFX4_0058, 720, 1280, 664, 696, 482, 52, 898, 468
-BNR218UFX4_0058, 720, 1280, 697, 928, 506, 118, 858, 470
-BNR218UFX4_0058, 720, 1280, 929, 975, 452, 88, 820, 456
-BNR218UFX4_0058, 720, 1280, 981, 1059, 375, 7, 775, 407
-BNR218UFX4_0060, 720, 1280, 1041, 1080, 488, 11, 840, 363
-BNR218UFX4_0060, 720, 1280, 1120, 1170, 510, 24, 846, 376
-BNR218UFX4_0060, 720, 1280, 1199, 1241, 491, 47, 843, 399
-BNR218UFX4_0060, 720, 1280, 1242, 1271, 445, 18, 813, 386
-BNR218UFX4_0060, 720, 1280, 1325, 1354, 467, 28, 835, 396
-BNR218UFX4_0060, 720, 1280, 1355, 1433, 433, 67, 769, 403
-BNR218UFX4_0060, 720, 1280, 141, 180, 176, 110, 560, 494
-BNR218UFX4_0060, 720, 1280, 1434, 1470, 389, 35, 757, 403
-BNR218UFX4_0060, 720, 1280, 729, 759, 687, 0, 1039, 352
-BNR218UFX4_0060, 720, 1280, 776, 871, 532, 33, 916, 417
-BNR218UFX4_0060, 720, 1280, 877, 914, 484, 3, 820, 339
-BNR218UFX4_0060, 720, 1280, 915, 971, 534, 0, 902, 352
-BNR218UFX4_0060, 720, 1280, 980, 1040, 511, 0, 879, 368
-BNR218UFX4_0061, 720, 1280, 0, 47, 401, 53, 737, 389
-BNR218UFX4_0061, 720, 1280, 1067, 1119, 473, 23, 825, 375
-BNR218UFX4_0061, 720, 1280, 1168, 1198, 455, 8, 839, 392
-BNR218UFX4_0061, 720, 1280, 1250, 1404, 436, 18, 836, 418
-BNR218UFX4_0061, 720, 1280, 1430, 1484, 465, 155, 817, 491
-BNR218UFX4_0061, 720, 1280, 180, 327, 466, 6, 834, 374
-BNR218UFX4_0061, 720, 1280, 335, 370, 515, 19, 867, 371
-BNR218UFX4_0061, 720, 1280, 387, 446, 487, 0, 903, 400
-BNR218UFX4_0061, 720, 1280, 48, 79, 367, 67, 719, 419
-BNR218UFX4_0061, 720, 1280, 482, 525, 442, 45, 810, 413
-BNR218UFX4_0061, 720, 1280, 526, 557, 449, 27, 785, 363
-BNR218UFX4_0061, 720, 1280, 558, 633, 464, 10, 832, 378
-BNR218UFX4_0061, 720, 1280, 669, 746, 441, 41, 793, 393
-BNR218UFX4_0061, 720, 1280, 766, 796, 470, 58, 838, 426
-BNR218UFX4_0061, 720, 1280, 797, 908, 451, 34, 851, 434
-BNR218UFX4_0061, 720, 1280, 87, 148, 517, 30, 869, 382
-BNR218UFX4_0061, 720, 1280, 973, 1040, 479, 11, 863, 395
-BNR218UFX4_0063, 720, 1280, 1398, 1433, 698, 9, 1130, 441
-BNR218UFX4_0063, 720, 1280, 1571, 1619, 718, 203, 1102, 587
-BNR218UFX4_0064, 720, 1280, 0, 79, 691, 193, 1155, 657
-BNR218UFX4_0064, 720, 1280, 1318, 1484, 544, 171, 864, 491
-BNR218UFX4_0064, 720, 1280, 244, 282, 0, 151, 272, 487
-BNR218UFX4_0064, 720, 1280, 297, 562, 647, 92, 967, 412
-BNR218UFX4_0064, 720, 1280, 306, 395, 0, 61, 320, 445
-BNR218UFX4_0064, 720, 1280, 396, 520, 0, 66, 304, 386
-BNR218UFX4_0064, 720, 1280, 521, 593, 0, 67, 304, 387
-BNR218UFX4_0064, 720, 1280, 564, 638, 660, 103, 948, 391
-BNR218UFX4_0064, 720, 1280, 671, 714, 33, 111, 433, 511
-BNR218UFX4_0064, 720, 1280, 831, 874, 653, 102, 989, 438
-BNR218UFX4_0064, 720, 1280, 875, 912, 597, 102, 933, 438
-BNR218UFX4_0064, 720, 1280, 913, 1264, 567, 62, 919, 414
-BNR218UFX4_0065, 720, 1280, 0, 81, 532, 179, 868, 515
-BNR218UFX4_0065, 720, 1280, 1323, 1386, 505, 81, 857, 433
-BNR218UFX4_0065, 720, 1280, 1387, 1435, 521, 56, 889, 424
-BNR218UFX4_0065, 720, 1280, 1436, 1484, 504, 63, 856, 415
-BNR218UFX4_0066, 720, 1280, 0, 48, 481, 61, 881, 461
